	SRR15899191	SAMN21359872	SRX12189859	SRP336396	PRJNA706999	Root	Clark	GORD17-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 548533																																																																																								
	SRR15899192	SAMN21359871	SRX12189858	SRP336396	PRJNA706999	Root	Clark	GORS17-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 548533																																																																																								
	SRR15899193	SAMN21359870	SRX12189857	SRP336396	PRJNA706999	Root	Clark	GORS17-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 548533																																																																																								
	SRR15899194	SAMN21359869	SRX12189856	SRP336396	PRJNA706999	Root	Clark	GORS17-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 548533																																																																																								
	SRR15899195	SAMN21359868	SRX12189855	SRP336396	PRJNA706999	Root	No. 168	GORD16-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 054854																																																																																								
	SRR15899196	SAMN21359867	SRX12189854	SRP336396	PRJNA706999	Root	No. 168	GORD16-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 054854																																																																																								
	SRR15899197	SAMN21359866	SRX12189853	SRP336396	PRJNA706999	Root	No. 168	GORD16-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 054854																																																																																								
	SRR15899198	SAMN21359865	SRX12189852	SRP336396	PRJNA706999	Root	No. 168	GORS16-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 054854																																																																																								
	SRR15899199	SAMN21359685	SRX12189851	SRP336396	PRJNA706999	1st trifoliolate leaflets	Cha Mo Shi Dou (Gong Di No. 3)	GOLS4-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 464877																																																																																								
	SRR15899201	SAMN21359864	SRX12189849	SRP336396	PRJNA706999	Root	No. 168	GORS16-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 054854																																																																																								
	SRR15899202	SAMN21359863	SRX12189848	SRP336396	PRJNA706999	Root	No. 168	GORS16-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 054854																																																																																								
	SRR15899203	SAMN21359862	SRX12189847	SRP336396	PRJNA706999	Root	265	GORD15-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 068685																																																																																								
	SRR15899204	SAMN21359861	SRX12189846	SRP336396	PRJNA706999	Root	265	GORD15-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 068685																																																																																								
	SRR15899205	SAMN21359860	SRX12189845	SRP336396	PRJNA706999	Root	265	GORD15-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 068685																																																																																								
	SRR15899206	SAMN21359859	SRX12189844	SRP336396	PRJNA706999	Root	265	GORS15-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 068685																																																																																								
	SRR15899207	SAMN21359858	SRX12189843	SRP336396	PRJNA706999	Root	265	GORS15-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 068685																																																																																								
	SRR15899208	SAMN21359857	SRX12189842	SRP336396	PRJNA706999	Root	265	GORS15-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 068685																																																																																								
	SRR15899209	SAMN21359856	SRX12189841	SRP336396	PRJNA706999	Root	2	GORD14-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 080459																																																																																								
	SRR15899210	SAMN21359855	SRX12189840	SRP336396	PRJNA706999	Root	2	GORD14-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 080459																																																																																								
	SRR15899211	SAMN21359684	SRX12189839	SRP336396	PRJNA706999	1st trifoliolate leaflets	Cha Mo Shi Dou (Gong Di No. 3)	GOLS4-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 464877																																																																																								
	SRR15899212	SAMN21359854	SRX12189838	SRP336396	PRJNA706999	Root	2	GORD14-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 080459																																																																																								
	SRR15899213	SAMN21359853	SRX12189837	SRP336396	PRJNA706999	Root	2	GORS14-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 080459																																																																																								
	SRR15899214	SAMN21359852	SRX12189836	SRP336396	PRJNA706999	Root	2	GORS14-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 080459																																																																																								
	SRR15899215	SAMN21359851	SRX12189835	SRP336396	PRJNA706999	Root	2	GORS14-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 080459																																																																																								
	SRR15899216	SAMN21359850	SRX12189834	SRP336396	PRJNA706999	Root	TAKIYA	GORD13-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 084973																																																																																								
	SRR15899217	SAMN21359849	SRX12189833	SRP336396	PRJNA706999	Root	TAKIYA	GORD13-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 084973																																																																																								
	SRR15899218	SAMN21359848	SRX12189832	SRP336396	PRJNA706999	Root	TAKIYA	GORD13-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 084973																																																																																								
	SRR15899219	SAMN21359847	SRX12189831	SRP336396	PRJNA706999	Root	TAKIYA	GORS13-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 084973																																																																																								
	SRR15899220	SAMN21359846	SRX12189830	SRP336396	PRJNA706999	Root	TAKIYA	GORS13-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 084973																																																																																								
	SRR15899221	SAMN21359845	SRX12189829	SRP336396	PRJNA706999	Root	TAKIYA	GORS13-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 084973																																																																																								
	SRR15899222	SAMN21359683	SRX12189828	SRP336396	PRJNA706999	1st trifoliolate leaflets	Cha Mo Shi Dou (Gong Di No. 3)	GOLS4-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 464877																																																																																								
	SRR15899223	SAMN21359844	SRX12189827	SRP336396	PRJNA706999	Root	Monbetsu Nagaba daizu	GORD12-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 086145																																																																																								
	SRR15899224	SAMN21359843	SRX12189826	SRP336396	PRJNA706999	Root	Monbetsu Nagaba daizu	GORD12-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 086145																																																																																								
	SRR15899225	SAMN21359842	SRX12189825	SRP336396	PRJNA706999	Root	Monbetsu Nagaba daizu	GORD12-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 086145																																																																																								
	SRR15899226	SAMN21359841	SRX12189824	SRP336396	PRJNA706999	Root	Monbetsu Nagaba daizu	GORS12-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 086145																																																																																								
	SRR15899227	SAMN21359840	SRX12189823	SRP336396	PRJNA706999	Root	Monbetsu Nagaba daizu	GORS12-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 086145																																																																																								
	SRR15899228	SAMN21359839	SRX12189822	SRP336396	PRJNA706999	Root	Monbetsu Nagaba daizu	GORS12-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 086145																																																																																								
	SRR15899229	SAMN21359838	SRX12189821	SRP336396	PRJNA706999	Root	Chonkon	GORD11-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 089156																																																																																								
	SRR15899230	SAMN21359837	SRX12189820	SRP336396	PRJNA706999	Root	Chonkon	GORD11-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 089156																																																																																								
	SRR15899231	SAMN21359836	SRX12189819	SRP336396	PRJNA706999	Root	Chonkon	GORD11-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 089156																																																																																								
	SRR15899232	SAMN21359835	SRX12189818	SRP336396	PRJNA706999	Root	Chonkon	GORS11-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 089156																																																																																								
	SRR15899233	SAMN21359682	SRX12189817	SRP336396	PRJNA706999	1st trifoliolate leaflets	Hong hu liu yue bao	GOLD3-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 578366																																																																																								
	SRR15899234	SAMN21359834	SRX12189816	SRP336396	PRJNA706999	Root	Chonkon	GORS11-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 089156																																																																																								
	SRR15899235	SAMN21359833	SRX12189815	SRP336396	PRJNA706999	Root	Chonkon	GORS11-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 089156																																																																																								
	SRR15899236	SAMN21359832	SRX12189814	SRP336396	PRJNA706999	Root	7352	GORD10-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 090392																																																																																								
	SRR15899237	SAMN21359831	SRX12189813	SRP336396	PRJNA706999	Root	7352	GORD10-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 090392																																																																																								
	SRR15899238	SAMN21359830	SRX12189812	SRP336396	PRJNA706999	Root	7352	GORD10-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 090392																																																																																								
	SRR15899239	SAMN21359829	SRX12189811	SRP336396	PRJNA706999	Root	7352	GORS10-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 090392																																																																																								
	SRR15899240	SAMN21359828	SRX12189810	SRP336396	PRJNA706999	Root	7352	GORS10-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 090392																																																																																								
	SRR15899241	SAMN21359827	SRX12189809	SRP336396	PRJNA706999	Root	7352	GORS10-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 090392																																																																																								
	SRR15899242	SAMN21359826	SRX12189808	SRP336396	PRJNA706999	Root	Xapsunchoe Onormnoe	GORD9-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 092465																																																																																								
	SRR15899243	SAMN21359825	SRX12189807	SRP336396	PRJNA706999	Root	Xapsunchoe Onormnoe	GORD9-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 092465																																																																																								
	SRR15899244	SAMN21359681	SRX12189806	SRP336396	PRJNA706999	1st trifoliolate leaflets	Hong hu liu yue bao	GOLD3-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 578366																																																																																								
	SRR15899245	SAMN21359824	SRX12189805	SRP336396	PRJNA706999	Root	Xapsunchoe Onormnoe	GORD9-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 092465																																																																																								
	SRR15899246	SAMN21359823	SRX12189804	SRP336396	PRJNA706999	Root	Xapsunchoe Onormnoe	GORS9-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 092465																																																																																								
	SRR15899247	SAMN21359822	SRX12189803	SRP336396	PRJNA706999	Root	Xapsunchoe Onormnoe	GORS9-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 092465																																																																																								
	SRR15899248	SAMN21359821	SRX12189802	SRP336396	PRJNA706999	Root	Xapsunchoe Onormnoe	GORS9-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 092465																																																																																								
	SRR15899249	SAMN21359820	SRX12189801	SRP336396	PRJNA706999	Root	Savi	GORD8-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 153280																																																																																								
	SRR15899250	SAMN21359819	SRX12189800	SRP336396	PRJNA706999	Root	Savi	GORD8-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 153280																																																																																								
	SRR15899251	SAMN21359818	SRX12189799	SRP336396	PRJNA706999	Root	Savi	GORD8-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 153280																																																																																								
	SRR15899252	SAMN21359817	SRX12189798	SRP336396	PRJNA706999	Root	Savi	GORS8-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 153280																																																																																								
	SRR15899253	SAMN21359816	SRX12189797	SRP336396	PRJNA706999	Root	Savi	GORS8-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 153280																																																																																								
	SRR15899254	SAMN21359815	SRX12189796	SRP336396	PRJNA706999	Root	Savi	GORS8-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 153280																																																																																								
	SRR15899255	SAMN21359680	SRX12189795	SRP336396	PRJNA706999	1st trifoliolate leaflets	Hong hu liu yue bao	GOLD3-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 578366																																																																																								
	SRR15899256	SAMN21359814	SRX12189794	SRP336396	PRJNA706999	Root	Chuseihadaka	GORD7-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 438103																																																																																								
	SRR15899257	SAMN21359813	SRX12189793	SRP336396	PRJNA706999	Root	Chuseihadaka	GORD7-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 438103																																																																																								
	SRR15899258	SAMN21359812	SRX12189792	SRP336396	PRJNA706999	Root	Chuseihadaka	GORD7-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 438103																																																																																								
	SRR15899259	SAMN21359811	SRX12189791	SRP336396	PRJNA706999	Root	Chuseihadaka	GORS7-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 438103																																																																																								
	SRR15899260	SAMN21359810	SRX12189790	SRP336396	PRJNA706999	Root	Chuseihadaka	GORS7-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 438103																																																																																								
	SRR15899261	SAMN21359809	SRX12189789	SRP336396	PRJNA706999	Root	Chuseihadaka	GORS7-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 438103																																																																																								
	SRR15899262	SAMN21359808	SRX12189788	SRP336396	PRJNA706999	Root	Ussurijscaja 672	GORD6-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 437462A																																																																																								
	SRR15899263	SAMN21359807	SRX12189787	SRP336396	PRJNA706999	Root	Ussurijscaja 672	GORD6-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 437462A																																																																																								
	SRR15899264	SAMN21359806	SRX12189786	SRP336396	PRJNA706999	Root	Ussurijscaja 672	GORD6-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 437462A																																																																																								
	SRR15899265	SAMN21359805	SRX12189785	SRP336396	PRJNA706999	Root	Ussurijscaja 672	GORS6-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 437462A																																																																																								
	SRR15899266	SAMN21359679	SRX12189784	SRP336396	PRJNA706999	1st trifoliolate leaflets	Hong hu liu yue bao	GOLS3-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 578366																																																																																								
	SRR15899267	SAMN21359804	SRX12189783	SRP336396	PRJNA706999	Root	Ussurijscaja 672	GORS6-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 437462A																																																																																								
	SRR15899268	SAMN21359803	SRX12189782	SRP336396	PRJNA706999	Root	Ussurijscaja 672	GORS6-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 437462A																																																																																								
	SRR15899269	SAMN21359802	SRX12189781	SRP336396	PRJNA706999	Root	VIR 2588	GORD5-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 438103																																																																																								
	SRR15899270	SAMN21359801	SRX12189780	SRP336396	PRJNA706999	Root	VIR 2588	GORD5-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 438103																																																																																								
	SRR15899271	SAMN21359800	SRX12189779	SRP336396	PRJNA706999	Root	VIR 2588	GORD5-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 438103																																																																																								
	SRR15899272	SAMN21359799	SRX12189778	SRP336396	PRJNA706999	Root	VIR 2588	GORS5-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 438103																																																																																								
	SRR15899273	SAMN21359798	SRX12189777	SRP336396	PRJNA706999	Root	VIR 2588	GORS5-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 438103																																																																																								
	SRR15899274	SAMN21359797	SRX12189776	SRP336396	PRJNA706999	Root	VIR 2588	GORS5-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 438103																																																																																								
	SRR15899275	SAMN21359796	SRX12189775	SRP336396	PRJNA706999	Root	Cha Mo Shi Dou (Gong Di No. 3)	GORD4-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 464877																																																																																								
	SRR15899276	SAMN21359795	SRX12189774	SRP336396	PRJNA706999	Root	Cha Mo Shi Dou (Gong Di No. 3)	GORD4-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 464877																																																																																								
	SRR15899277	SAMN21359678	SRX12189773	SRP336396	PRJNA706999	1st trifoliolate leaflets	Hong hu liu yue bao	GOLS3-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 578366																																																																																								
	SRR15899278	SAMN21359794	SRX12189772	SRP336396	PRJNA706999	Root	Cha Mo Shi Dou (Gong Di No. 3)	GORD4-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 464877																																																																																								
	SRR15899279	SAMN21359793	SRX12189771	SRP336396	PRJNA706999	Root	Cha Mo Shi Dou (Gong Di No. 3)	GORS4-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 464877																																																																																								
	SRR15899280	SAMN21359792	SRX12189770	SRP336396	PRJNA706999	Root	Cha Mo Shi Dou (Gong Di No. 3)	GORS4-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 464877																																																																																								
	SRR15899281	SAMN21359791	SRX12189769	SRP336396	PRJNA706999	Root	Cha Mo Shi Dou (Gong Di No. 3)	GORS4-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 464877																																																																																								
	SRR15899282	SAMN21359790	SRX12189768	SRP336396	PRJNA706999	Root	Hong hu liu yue bao	GORD3-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 578366																																																																																								
	SRR15899283	SAMN21359789	SRX12189767	SRP336396	PRJNA706999	Root	Hong hu liu yue bao	GORD3-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 578366																																																																																								
	SRR15899284	SAMN21359788	SRX12189766	SRP336396	PRJNA706999	Root	Hong hu liu yue bao	GORD3-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 578366																																																																																								
	SRR15899285	SAMN21359787	SRX12189765	SRP336396	PRJNA706999	Root	Hong hu liu yue bao	GORS3-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 578366																																																																																								
	SRR15899286	SAMN21359786	SRX12189764	SRP336396	PRJNA706999	Root	Hong hu liu yue bao	GORS3-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 578366																																																																																								
	SRR15899287	SAMN21359785	SRX12189763	SRP336396	PRJNA706999	Root	Hong hu liu yue bao	GORS3-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 578366																																																																																								
	SRR15899288	SAMN21359677	SRX12189762	SRP336396	PRJNA706999	1st trifoliolate leaflets	Hong hu liu yue bao	GOLS3-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 578366																																																																																								
	SRR15899289	SAMN21359784	SRX12189761	SRP336396	PRJNA706999	Root	Browngilgun	GORD2-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 612611																																																																																								
	SRR15899290	SAMN21359783	SRX12189760	SRP336396	PRJNA706999	Root	Browngilgun	GORD2-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 612611																																																																																								
	SRR15899291	SAMN21359782	SRX12189759	SRP336396	PRJNA706999	Root	Browngilgun	GORD2-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 612611																																																																																								
	SRR15899292	SAMN21359781	SRX12189758	SRP336396	PRJNA706999	Root	Browngilgun	GORS2-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 612611																																																																																								
	SRR15899293	SAMN21359780	SRX12189757	SRP336396	PRJNA706999	Root	Browngilgun	GORS2-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 612611																																																																																								
	SRR15899294	SAMN21359779	SRX12189756	SRP336396	PRJNA706999	Root	Browngilgun	GORS2-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 612611																																																																																								
	SRR15899295	SAMN21359778	SRX12189755	SRP336396	PRJNA706999	Root	Ussurijscaja 332	GORD1-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 437377																																																																																								
	SRR15899296	SAMN21359777	SRX12189754	SRP336396	PRJNA706999	Root	Ussurijscaja 332	GORD1-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 437377																																																																																								
	SRR15899297	SAMN21359776	SRX12189753	SRP336396	PRJNA706999	Root	Ussurijscaja 332	GORD1-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 437377																																																																																								
	SRR15899298	SAMN21359775	SRX12189752	SRP336396	PRJNA706999	Root	Ussurijscaja 332	GORS1-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 437377																																																																																								
	SRR15899300	SAMN21359774	SRX12189750	SRP336396	PRJNA706999	Root	Ussurijscaja 332	GORS1-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 437377																																																																																								
	SRR15899301	SAMN21359773	SRX12189749	SRP336396	PRJNA706999	Root	Ussurijscaja 332	GORS1-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 437377																																																																																								
	SRR15899302	SAMN21359772	SRX12189748	SRP336396	PRJNA706999	1st trifoliolate leaflets	L65-1255 (IsoClark)	GOLD18-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 547430																																																																																								
	SRR15899303	SAMN21359771	SRX12189747	SRP336396	PRJNA706999	1st trifoliolate leaflets	L65-1255 (IsoClark)	GOLD18-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 547430																																																																																								
	SRR15899304	SAMN21359770	SRX12189746	SRP336396	PRJNA706999	1st trifoliolate leaflets	L65-1255 (IsoClark)	GOLD18-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 547430																																																																																								
	SRR15899305	SAMN21359769	SRX12189745	SRP336396	PRJNA706999	1st trifoliolate leaflets	L65-1255 (IsoClark)	GOLS18-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 547430																																																																																								
	SRR15899306	SAMN21359768	SRX12189744	SRP336396	PRJNA706999	1st trifoliolate leaflets	L65-1255 (IsoClark)	GOLS18-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 547430																																																																																								
	SRR15899307	SAMN21359767	SRX12189743	SRP336396	PRJNA706999	1st trifoliolate leaflets	L65-1255 (IsoClark)	GOLS18-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 547430																																																																																								
	SRR15899308	SAMN21359766	SRX12189742	SRP336396	PRJNA706999	1st trifoliolate leaflets	Clark	GOLD17-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 548533																																																																																								
	SRR15899309	SAMN21359765	SRX12189741	SRP336396	PRJNA706999	1st trifoliolate leaflets	Clark	GOLD17-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 548533																																																																																								
	SRR14330128	SAMN18877650	SRX10685033	SRP316506	PRJNA725380	root	Fiskeby V	FRSd		seedlings	stress																																																																																																
	SRR14330129	SAMN18877650	SRX10685032	SRP316506	PRJNA725380	root	Fiskeby V	FRSIII		seedlings	stress																																																																																																
	SRR14330131	SAMN18877650	SRX10685030	SRP316506	PRJNA725380	root	Fiskeby V	FRSII		seedlings	stress																																																																																																
	SRR14330132	SAMN18877650	SRX10685029	SRP316506	PRJNA725380	root	Fiskeby V	FRSI		seedlings	stress																																																																																																
	SRR14330137	SAMN18877648	SRX10685024	SRP316506	PRJNA725380	shoot	Augusta	ASSd		seedlings	stress																																																																																																
	SRR14330138	SAMN18877648	SRX10685023	SRP316506	PRJNA725380	shoot	Augusta	ASSIII		seedlings	stress																																																																																																
	SRR14330139	SAMN18877648	SRX10685022	SRP316506	PRJNA725380	shoot	Augusta	ASSII		seedlings	stress																																																																																																
	SRR14330140	SAMN18877648	SRX10685021	SRP316506	PRJNA725380	shoot	Augusta	ASSI		seedlings	stress																																																																																																
	SRR14330146	SAMN18877646	SRX10685015	SRP316506	PRJNA725380	cotyledon	Augusta	ACSd		seedlings	stress																																																																																																
	SRR14330147	SAMN18877646	SRX10685014	SRP316506	PRJNA725380	cotyledon	Augusta	ACSIII		seedlings	stress																																																																																																
	SRR14330148	SAMN18877646	SRX10685013	SRP316506	PRJNA725380	cotyledon	Augusta	ACSII		seedlings	stress																																																																																																
	SRR14330149	SAMN18877646	SRX10685012	SRP316506	PRJNA725380	cotyledon	Augusta	ACSI		seedlings	stress																																																																																																
	SRR14330151	SAMN18877666	SRX10685010	SRP316506	PRJNA725380	shoot	Glycine soja	GSSd		seedlings	stress																																																																																																
	SRR14330152	SAMN18877666	SRX10685009	SRP316506	PRJNA725380	shoot	Glycine soja	GSSIII		seedlings	stress																																																																																																
